93383,Brachydactyly type B
93387,Brachydactyly type E
93388,Brachydactyly type A1
93384,Brachydactyly type C
93396,Brachydactyly type A2
93974,Smith-Fineman-Myers syndrome
93971,Chudley-Lowry-Hoar syndrome
93970,Holmes-Gang syndrome
93973,Carpenter-Waziri syndrome
93972,Juberg-Marsidi syndrome
93932,FG syndrome type 1
93930,Bladder exstrophy
93926,Midline interhemispheric variant of holoprosencephaly
93924,Lobar holoprosencephaly
93925,Alobar holoprosencephaly
93921,Neurofibromatosis type 3
93952,"X-linked intellectual disability, Hedera type"
93950,"X-linked intellectual disability, Sutherland-Haan type"
93947,"X-linked intellectual disability, Golabi-Ito-Hall type"
93946,Hamel cerebro-palato-cardiac syndrome
93945,"X-linked intellectual disability, Porteous type"
93616,Hemoglobin H disease
93622,Dent disease type 1
93623,Dent disease type 2
93591,Infantile nephronophthisis
93592,Juvenile nephronophthisis
93589,Late-onset nephronophthisis
93598,Primary hyperoxaluria type 1
93578,Atypical hemolytic-uremic syndrome with B factor anomaly
93579,Atypical hemolytic-uremic syndrome with H factor anomaly
93575,Atypical hemolytic-uremic syndrome with C3 anomaly
93576,Atypical hemolytic-uremic syndrome with MCP/CD46 anomaly
93583,Congenital thrombotic thrombocytopenic purpura
93580,Atypical hemolytic-uremic syndrome with I factor anomaly
93581,Atypical hemolytic-uremic syndrome with anti-factor H antibodies
93610,Distal renal tubular acidosis with anemia
93608,Autosomal dominant distal renal tubular acidosis
93607,Autosomal recessive proximal renal tubular acidosis
93613,Cystinuria type B
93612,Cystinuria type A
93602,Xanthinuria type II
93601,Xanthinuria type I
93600,Primary hyperoxaluria type 3
93599,Primary hyperoxaluria type 2
93606,Nephrogenic syndrome of inappropriate antidiuresis
93605,Classic Bartter syndrome
93604,Antenatal Bartter syndrome
99068,Complete atrioventricular canal-tetralogy of Fallot syndrome
99067,Complete atrioventricular canal-ventricle hypoplasia syndrome
99066,Complete atrioventricular canal-left heart obstruction syndrome
99106,"Atrial septal defect, ostium primum type"
99105,"Atrial septal defect, sinus venosus type"
99103,"Atrial septal defect, ostium secundum type"
99141,Lymphedema-posterior choanal atresia syndrome
99361,Familial medullary thyroid carcinoma
99657,"Primary dystonia, DYT2 type"
99429,Complete androgen insensitivity syndrome
99646,Metaphyseal chondromatosis with D-2-hydroxyglutaric aciduria
99718,Leber plus disease
99749,Kostmann syndrome
99757,Embryonal rhabdomyosarcoma
99756,Alveolar rhabdomyosarcoma
99734,Myotonia fluctuans
99731,Isolated sulfite oxidase deficiency
99735,Myotonia permanens
99736,Acetazolamide-responsive myotonia
99741,King-Denborough syndrome
99742,Amish lethal microcephaly
98820,Familial focal epilepsy with variable foci
98818,Landau-Kleffner syndrome
98813,Hypohidrotic ectodermal dysplasia with immunodeficiency
98811,Paroxysmal exertion-induced dyskinesia
98810,Paroxysmal non-kinesigenic dyskinesia
98809,Paroxysmal kinesigenic dyskinesia
98808,Autosomal dominant dopa-responsive dystonia
98807,"Primary dystonia, DYT13 type"
98837,Acute biphenotypic leukemia
98838,Primary mediastinal large B-cell lymphoma
98835,Acute undifferentiated leukemia
98836,Bilineal acute leukemia
98833,Acute myeloblastic leukemia without maturation
98834,Acute myeloblastic leukemia with maturation
98831,Acute myeloid leukemia with 11q23 abnormalities
98832,Acute myeloid leukemia with minimal differentiation
98829,Acute myeloid leukemia with abnormal bone marrow eosinophils inv(16)(p13q22) or t(16;16)(p13;q22)
98826,Refractory anemia
98823,Chronic myelomonocytic leukemia
98824,Atypical chronic myeloid leukemia
98853,Autosomal dominant Emery-Dreifuss muscular dystrophy
98849,Systemic mastocytosis with an associated clonal hematologic non-mast cell lineage disease
98843,"Classic Hodgkin lymphoma, nodular sclerosis type"
98839,Intravascular large B-cell lymphoma
98842,Lymphomatoid papulosis
98868,Southeast Asian ovalocytosis
98869,Congenital dyserythropoietic anemia type I
98870,Congenital dyserythropoietic anemia type III
98863,X-linked Emery-Dreifuss muscular dystrophy
98855,Autosomal recessive Emery-Dreifuss muscular dystrophy
98856,Charcot-Marie-Tooth disease type 2B1
98881,Familial dysfibrinogenemia
98880,Familial afibrinogenemia
98885,Bleeding diathesis due to glycoprotein VI deficiency
98873,Congenital dyserythropoietic anemia type II
98895,Becker muscular dystrophy
98896,Duchenne muscular dystrophy
98902,Amish nemaline myopathy
98889,Bilateral perisylvian polymicrogyria
98890,Early-onset X-linked optic atrophy
98892,Periventricular nodular heterotopia
98912,"Late-onset distal myopathy, Markesbery-Griggs type"
98911,Distal myotilinopathy
98914,Presynaptic congenital myasthenic syndromes
98913,Postsynaptic congenital myasthenic syndromes
98916,Acute inflammatory demyelinating polyradiculoneuropathy
98915,Synaptic congenital myasthenic syndromes
98904,Congenital myopathy with excess of thin filaments
98905,Congenital multicore myopathy with external ophthalmoplegia
98908,Neutral lipid storage myopathy
98907,Dorfman-Chanarin disease
98909,Desminopathy
98933,"Multiple system atrophy, parkinsonian type"
98934,Huntington disease-like 2
98920,Spinal muscular atrophy with respiratory distress type 1
98942,Coloboma of choroid and retina
98938,Colobomatous microphthalmia
98949,Complete cryptophthalmia
98947,Coloboma of optic disc
98945,Coloboma of macula
98946,Coloboma of eyelid
98943,Coloboma of eye lens
98944,Coloboma of iris
98957,Gelatinous drop-like corneal dystrophy
98956,Epithelial basement membrane dystrophy
98954,Meesmann corneal dystrophy
98964,Lattice corneal dystrophy type I
98963,Granular corneal dystrophy type II
98962,Granular corneal dystrophy type I
98961,Reis-Bücklers corneal dystrophy
98960,Thiel-Behnke corneal dystrophy
98973,Posterior polymorphous corneal dystrophy
98974,Fuchs endothelial corneal dystrophy
98967,Schnyder corneal dystrophy
98969,Macular corneal dystrophy
98970,Fleck corneal dystrophy
98975,Congenital hereditary endothelial dystrophy type I
98976,Congenital glaucoma
98977,Juvenile glaucoma
98978,Axenfeld anomaly
98988,Early-onset anterior polar cataract
98990,Coralliform cataract
98989,Cerulean cataract
98984,Pulverulent cataract
98985,Early-onset sutural cataract
98991,Early-onset nuclear cataract
98994,Total early-onset cataract
98993,Early-onset posterior polar cataract
99001,Butterfly-shaped pigment dystrophy
99002,Reticular dystrophy of the retinal pigment epithelium
99000,Adult-onset foveomacular vitelliform dystrophy
99003,Multifocal pattern dystrophy simulating fundus flavimaculatus
99013,Spastic paraplegia type 7
99014,X-linked Charcot-Marie-Tooth disease type 5
99015,Spastic paraplegia type 2
99027,Adult-onset autosomal dominant leukodystrophy
99042,Congenitally uncorrected transposition of the great arteries with coarctation
98676,Autosomal recessive isolated optic atrophy
98673,"Autosomal dominant optic atrophy, classic form"
98619,Rare isolated myopia
98795,Angelman syndrome due to paternal uniparental disomy of chromosome 15
98794,Angelman syndrome due to maternal 15q11q13 deletion
98791,Alpha-thalassemia-intellectual disability syndrome linked to chromosome 16
98806,"Primary dystonia, DYT6 type"
98805,"Primary dystonia, DYT4 type"
98784,Autosomal dominant nocturnal frontal lobe epilepsy
98764,Spinocerebellar ataxia type 27
98763,Spinocerebellar ataxia type 14
98766,Spinocerebellar ataxia type 5
98765,Spinocerebellar ataxia type 4
98760,Spinocerebellar ataxia type 8
98759,Spinocerebellar ataxia type 17
98762,Spinocerebellar ataxia type 12
98761,Spinocerebellar ataxia type 10
98772,Spinocerebellar ataxia type 19/22
98771,Spinocerebellar ataxia type 18
98773,Spinocerebellar ataxia type 21
98768,Spinocerebellar ataxia type 13
98767,Spinocerebellar ataxia type 11
98769,Spinocerebellar ataxia type 15/16
98755,Spinocerebellar ataxia type 1
98756,Spinocerebellar ataxia type 2
98758,Spinocerebellar ataxia type 6
98754,Prader-Willi syndrome due to maternal uniparental disomy of chromosome 15
98434,Hereditary combined deficiency of vitamin K-dependent clotting factors
104077,Myopathic intestinal pseudoobstruction
103918,Tropical pancreatitis
103908,Congenital sodium diarrhea
103909,Trehalase deficiency
102724,Acute myeloid leukemia with t(8;21)(q22;q22) translocation
101351,Familial isolated congenital asplenia
101150,Autosomal recessive dopa-responsive dystonia
101111,Spinocerebellar ataxia type 25
101112,Spinocerebellar ataxia type 26
101109,Spinocerebellar ataxia type 28
101110,Spinocerebellar ataxia type 20
101108,Spinocerebellar ataxia type 23
101085,Charcot-Marie-Tooth disease type 1F
101088,X-linked hyper-IgM syndrome
101081,Charcot-Marie-Tooth disease type 1A
101082,Charcot-Marie-Tooth disease type 1B
101083,Charcot-Marie-Tooth disease type 1C
101084,Charcot-Marie-Tooth disease type 1D
101078,X-linked Charcot-Marie-Tooth disease type 4
101075,X-linked Charcot-Marie-Tooth disease type 1
101102,Charcot-Marie-Tooth disease type 2H
101101,Charcot-Marie-Tooth disease type 2B2
101097,Autosomal recessive Charcot-Marie-Tooth disease with hoarseness
101090,Hyper-IgM syndrome type 3
101089,Hyper-IgM syndrome type 2
101092,Hyper-IgM syndrome type 5
101049,Familial hypocalciuric hypercalcemia type 2
101050,Familial hypocalciuric hypercalcemia type 3
101041,Familial hypofibrinogenemia
101046,Autosomal dominant epilepsy with auditory features
101068,Congenital stromal corneal dystrophy
101070,Bilateral frontoparietal polymicrogyria
101063,Situs inversus totalis
101023,Cleft hard palate
101009,Autosomal dominant spastic paraplegia type 29
101010,Autosomal spastic paraplegia type 30
101011,Autosomal dominant spastic paraplegia type 31
101016,Romano-Ward syndrome
101039,Female restricted epilepsy with intellectual disability
101028,Transaldolase deficiency
100984,Autosomal dominant spastic paraplegia type 3
100991,Autosomal dominant spastic paraplegia type 10
100989,Autosomal dominant spastic paraplegia type 8
100988,Autosomal dominant spastic paraplegia type 6
100986,Autosomal recessive spastic paraplegia type 5A
100985,Autosomal dominant spastic paraplegia type 4
100999,Autosomal dominant spastic paraplegia type 19
101000,Autosomal recessive spastic paraplegia type 20
100997,X-linked spastic paraplegia type 16
100998,Autosomal dominant spastic paraplegia type 17
100995,Autosomal recessive spastic paraplegia type 14
100996,Autosomal recessive spastic paraplegia type 15
100993,Autosomal dominant spastic paraplegia type 12
100994,Autosomal dominant spastic paraplegia type 13
101007,Autosomal recessive spastic paraplegia type 27
101008,Autosomal recessive spastic paraplegia type 28
101005,Autosomal recessive spastic paraplegia type 25
101006,Autosomal recessive spastic paraplegia type 26
101003,Autosomal recessive spastic paraplegia type 23
101004,Autosomal recessive spastic paraplegia type 24
101001,Autosomal recessive spastic paraplegia type 21
100093,Carcinoid syndrome
100924,Porphyria due to ALA dehydratase deficiency
100973,FRAXE intellectual disability
100974,FRAXF syndrome
100976,Bathing suit ichthyosis
100054,Hereditary angioedema type 3
100051,Hereditary angioedema type 2
100057,Renin-angiotensin-aldosterone system-blocker-induced angioedema
100069,Semantic dementia
100070,Progressive non-fluent aphasia
100075,Neuroendocrine tumor of stomach
100032,Hypocalcified amelogenesis imperfecta
100031,Hypoplastic amelogenesis imperfecta
100034,Hypomaturation-hypoplastic amelogenesis imperfecta with taurodontism
100033,Hypomaturation amelogenesis imperfecta
100044,Autosomal dominant intermediate Charcot-Marie-Tooth disease type B
100045,Autosomal dominant intermediate Charcot-Marie-Tooth disease type C
100046,Autosomal dominant intermediate Charcot-Marie-Tooth disease type D
100050,Hereditary angioedema type 1
100008,ACys amyloidosis
100006,"ABeta amyloidosis, Dutch type"
99989,Intermediate DEND syndrome
99977,Squamous cell carcinoma of the esophagus
99971,Well-differentiated liposarcoma
99970,Dedifferentiated liposarcoma
99967,Myxoid/round cell liposarcoma
99966,Atypical teratoid rhabdoid tumor
99961,Benign recurrent intrahepatic cholestasis type 2
99960,Benign recurrent intrahepatic cholestasis type 1
99955,Charcot-Marie-Tooth disease type 4B1
99956,Charcot-Marie-Tooth disease type 4B2
99948,Charcot-Marie-Tooth disease type 4A
99947,Autosomal dominant Charcot-Marie-Tooth disease type 2A2
99950,Charcot-Marie-Tooth disease type 4D
99949,Charcot-Marie-Tooth disease type 4C
99952,Charcot-Marie-Tooth disease type 4F
99951,Charcot-Marie-Tooth disease type 4E
99954,Charcot-Marie-Tooth disease type 4H
99953,Charcot-Marie-Tooth disease type 4G
99940,Autosomal dominant Charcot-Marie-Tooth disease type 2F
99939,Autosomal dominant Charcot-Marie-Tooth disease type 2E
99942,Autosomal dominant Charcot-Marie-Tooth disease type 2I
99944,Autosomal dominant Charcot-Marie-Tooth disease type 2K
99943,Autosomal dominant Charcot-Marie-Tooth disease type 2J
99946,Autosomal dominant Charcot-Marie-Tooth disease type 2A1
99945,Autosomal dominant Charcot-Marie-Tooth disease type 2L
99936,Autosomal dominant Charcot-Marie-Tooth disease type 2B
99937,Autosomal dominant Charcot-Marie-Tooth disease type 2C
99938,Autosomal dominant Charcot-Marie-Tooth disease type 2D
99916,Malignant Sertoli-Leydig cell tumor of the ovary
99915,Maligant granulosa cell tumor of the ovary
99914,Gynandroblastoma
99901,Acyl-CoA dehydrogenase 9 deficiency
99900,Long chain acyl-CoA dehydrogenase deficiency
99898,Mendelian susceptibility to mycobacterial diseases due to complete IFNgammaR1 deficiency
99879,Familial isolated hyperparathyroidism
99880,Hyperparathyroidism-jaw tumor syndrome
99875,Ehlers-Danlos syndrome type 7A
99876,Ehlers-Danlos syndrome type 7B
99887,Acute megakaryoblastic leukemia in Down syndrome
99885,Permanent neonatal diabetes mellitus
99886,Transient neonatal diabetes mellitus
99860,Precursor B-cell acute lymphoblastic leukemia
99861,Precursor T-cell acute lymphoblastic leukemia
99872,Hashimoto-Pritzker syndrome
99849,Glycogen storage disease due to muscle beta-enolase deficiency
99845,Genetic recurrent myoglobinuria
99843,Leukocyte adhesion deficiency type II
99844,Leukocyte adhesion deficiency type III
99853,Ovarioleukodystrophy
99854,Cree leukoencephalopathy
99852,Ravine syndrome
99832,Resistance to thyrotropin-releasing hormone syndrome
99842,Leukocyte adhesion deficiency type I
99811,Neuronal intestinal pseudoobstruction
99812,LIG4 syndrome
99818,Turcot syndrome with polyposis
99819,Familial gestational hyperthyroidism
99796,Subcortical band heterotopia
